administrative_unit_id,social_group_id,age,men,women,year
86,29,42,67.0,72.0,2022
86,29,43,67.0,72.0,2022
86,29,44,64.0,70.0,2022
86,29,45,57.0,61.0,2022
86,29,46,57.0,63.0,2022
86,29,47,55.0,61.0,2022
86,29,48,57.0,63.0,2022
86,29,49,50.0,57.0,2022
86,29,50,45.0,55.0,2022
86,29,51,44.0,53.0,2022
86,29,52,44.0,54.0,2022
86,29,53,46.0,58.0,2022
86,29,54,46.0,61.0,2022
86,29,55,47.0,62.0,2022
86,29,56,48.0,66.0,2022
86,29,57,49.0,69.0,2022
86,29,58,52.0,72.0,2022
86,29,59,45.0,67.0,2022
86,29,60,52.0,81.0,2022
86,31,61,51.0,81.0,2022
86,31,62,47.0,78.0,2022
86,31,63,48.0,79.0,2022
86,31,64,44.0,77.0,2022
86,31,65,41.0,73.0,2022
86,31,66,40.0,73.0,2022
86,31,67,38.0,70.0,2022
86,31,68,39.0,71.0,2022
86,31,69,37.0,71.0,2022
86,31,70,32.0,61.0,2022
86,31,71,32.0,63.0,2022
86,31,72,30.0,59.0,2022
86,31,73,20.0,41.0,2022
86,31,74,12.0,27.0,2022
86,31,75,9.0,17.0,2022
86,21,7,15.0,13.0,2022
86,21,8,10.0,9.0,2022
86,21,9,10.0,9.0,2022
86,21,10,10.0,9.0,2022
86,21,11,9.0,8.0,2022
86,22,12,9.0,8.0,2022
86,22,13,9.0,8.0,2022
86,22,14,11.0,10.0,2022
86,22,15,12.0,10.0,2022
86,23,0,16.0,16.0,2022
86,24,1,18.0,16.0,2022
86,24,2,17.0,18.0,2022
86,26,16,13.0,11.0,2022
86,26,17,13.0,10.0,2022
86,26,18,20.0,16.0,2022
86,25,3,18.0,17.0,2022
86,25,4,17.0,16.0,2022
86,25,5,17.0,16.0,2022
86,25,6,16.0,15.0,2022
86,32,87,3.0,7.0,2022
86,32,96,0.0,1.0,2022
86,32,80,10.0,18.0,2022
86,32,83,5.0,10.0,2022
86,32,90,2.0,4.0,2022
86,32,86,3.0,8.0,2022
86,32,84,4.0,8.0,2022
86,32,92,1.0,3.0,2022
86,32,93,1.0,2.0,2022
86,32,89,2.0,5.0,2022
86,32,97,0.0,1.0,2022
86,32,98,0.0,1.0,2022
86,32,99,0.0,0.0,2022
86,32,88,3.0,7.0,2022
86,32,82,6.0,12.0,2022
86,32,100,0.0,0.0,2022
86,32,79,8.0,14.0,2022
86,32,85,3.0,7.0,2022
86,32,95,1.0,1.0,2022
86,32,78,8.0,13.0,2022
86,32,81,10.0,19.0,2022
86,32,77,6.0,11.0,2022
86,32,94,1.0,2.0,2022
86,32,76,4.0,6.0,2022
86,32,91,2.0,4.0,2022
86,27,19,19.0,15.0,2022
86,27,20,19.0,17.0,2022
86,27,21,19.0,17.0,2022
86,27,22,18.0,16.0,2022
86,27,23,20.0,17.0,2022
86,27,24,19.0,17.0,2022
86,27,25,22.0,21.0,2022
86,27,26,30.0,27.0,2022
86,27,27,38.0,31.0,2022
86,27,28,44.0,35.0,2022
86,27,29,44.0,37.0,2022
86,27,30,33.0,32.0,2022
86,28,31,33.0,33.0,2022
86,28,32,32.0,33.0,2022
86,28,33,31.0,33.0,2022
86,28,34,31.0,31.0,2022
86,28,35,26.0,29.0,2022
86,28,36,24.0,27.0,2022
86,28,37,23.0,26.0,2022
86,28,38,25.0,27.0,2022
86,28,39,22.0,24.0,2022
86,28,40,21.0,24.0,2022
86,29,54,19.0,26.0,2022
86,29,51,18.0,23.0,2022
86,29,52,18.0,23.0,2022
86,29,45,22.0,24.0,2022
86,29,50,19.0,23.0,2022
86,29,60,18.0,25.0,2022
86,29,59,20.0,27.0,2022
86,29,44,19.0,22.0,2022
86,29,42,19.0,23.0,2022
86,29,41,20.0,23.0,2022
86,29,46,21.0,25.0,2022
86,29,43,19.0,23.0,2022
86,29,53,19.0,25.0,2022
86,29,48,21.0,25.0,2022
86,29,57,21.0,27.0,2022
86,29,49,19.0,23.0,2022
86,29,47,21.0,24.0,2022
86,29,55,21.0,25.0,2022
86,29,56,21.0,26.0,2022
86,29,58,23.0,29.0,2022
86,31,61,17.0,25.0,2022
86,31,62,16.0,24.0,2022
86,31,63,17.0,24.0,2022
86,31,64,15.0,24.0,2022
86,31,65,14.0,21.0,2022
86,31,66,14.0,21.0,2022
86,31,67,13.0,20.0,2022
86,31,68,13.0,20.0,2022
86,31,69,13.0,20.0,2022
86,31,70,11.0,20.0,2022
86,31,71,12.0,20.0,2022
86,31,72,12.0,21.0,2022
86,31,73,10.0,16.0,2022
86,31,74,5.0,9.0,2022
86,31,75,4.0,7.0,2022
86,21,7,22.0,22.0,2022
86,21,8,17.0,16.0,2022
86,21,9,18.0,16.0,2022
86,21,10,17.0,16.0,2022
86,21,11,16.0,15.0,2022
86,22,12,15.0,14.0,2022
86,22,13,15.0,14.0,2022
86,22,14,15.0,14.0,2022
86,22,15,16.0,14.0,2022
86,23,0,22.0,22.0,2022
86,24,1,24.0,23.0,2022
86,24,2,26.0,25.0,2022
86,26,16,15.0,13.0,2022
86,26,17,15.0,13.0,2022
86,26,18,20.0,18.0,2022
86,25,3,27.0,26.0,2022
86,25,4,26.0,25.0,2022
86,25,5,25.0,24.0,2022
86,25,6,25.0,24.0,2022
86,32,87,2.0,6.0,2022
86,32,96,0.0,1.0,2022
86,32,80,6.0,16.0,2022
86,32,83,3.0,8.0,2022
86,32,90,1.0,4.0,2022
86,32,86,2.0,6.0,2022
86,32,84,2.0,6.0,2022
86,32,92,1.0,2.0,2022
86,32,93,1.0,2.0,2022
86,32,89,1.0,4.0,2022
86,32,97,0.0,1.0,2022
86,32,98,0.0,0.0,2022
86,32,99,0.0,0.0,2022
86,32,88,2.0,6.0,2022
86,32,82,4.0,10.0,2022
86,32,100,0.0,0.0,2022
86,32,79,6.0,16.0,2022
86,32,85,2.0,6.0,2022
86,32,95,0.0,1.0,2022
86,32,78,7.0,15.0,2022
86,32,81,7.0,16.0,2022
86,32,77,6.0,12.0,2022
86,32,94,0.0,2.0,2022
86,32,76,3.0,7.0,2022
86,32,91,1.0,3.0,2022
86,27,19,19.0,18.0,2022
86,27,20,21.0,19.0,2022
86,27,21,22.0,19.0,2022
86,27,22,20.0,18.0,2022
86,27,23,22.0,19.0,2022
86,27,24,22.0,19.0,2022
86,27,25,30.0,26.0,2022
86,27,26,40.0,34.0,2022
86,27,27,51.0,39.0,2022
86,27,28,58.0,44.0,2022
86,27,29,58.0,46.0,2022
86,27,30,44.0,41.0,2022
86,28,31,45.0,42.0,2022
86,28,32,44.0,41.0,2022
86,28,33,43.0,41.0,2022
86,28,34,42.0,39.0,2022
86,28,35,36.0,37.0,2022
86,28,36,33.0,34.0,2022
86,28,37,32.0,32.0,2022
86,28,38,34.0,34.0,2022
86,28,39,30.0,31.0,2022
86,28,40,28.0,30.0,2022
86,29,54,22.0,30.0,2022
86,29,51,21.0,26.0,2022
86,29,52,21.0,27.0,2022
86,29,45,27.0,29.0,2022
86,29,50,22.0,27.0,2022
86,29,60,20.0,31.0,2022
86,29,59,22.0,33.0,2022
86,29,44,25.0,28.0,2022
86,29,42,26.0,29.0,2022
86,29,41,26.0,29.0,2022
86,29,46,26.0,30.0,2022
86,29,43,26.0,29.0,2022
86,29,53,22.0,29.0,2022
86,29,48,26.0,30.0,2022
86,29,57,24.0,34.0,2022
86,29,49,23.0,27.0,2022
86,29,47,26.0,29.0,2022
86,29,55,23.0,30.0,2022
86,29,56,24.0,32.0,2022
86,29,58,26.0,36.0,2022
86,31,61,19.0,31.0,2022
86,31,62,18.0,30.0,2022
86,31,63,18.0,30.0,2022
86,31,64,17.0,30.0,2022
86,31,65,15.0,26.0,2022
86,31,66,15.0,25.0,2022
86,31,67,14.0,24.0,2022
86,31,68,14.0,25.0,2022
86,31,69,14.0,25.0,2022
86,31,70,12.0,23.0,2022
86,31,71,12.0,22.0,2022
86,31,72,13.0,20.0,2022
86,31,73,10.0,16.0,2022
86,31,74,6.0,10.0,2022
86,31,75,4.0,7.0,2022
86,21,7,49.0,45.0,2022
86,21,8,40.0,37.0,2022
86,21,9,41.0,38.0,2022
86,21,10,39.0,37.0,2022
86,21,11,37.0,34.0,2022
86,22,12,35.0,33.0,2022
86,22,13,35.0,34.0,2022
86,22,14,37.0,36.0,2022
86,22,15,38.0,37.0,2022
86,23,0,54.0,51.0,2022
86,24,1,56.0,51.0,2022
86,24,2,63.0,58.0,2022
86,26,16,36.0,34.0,2022
86,26,17,36.0,33.0,2022
86,26,18,40.0,40.0,2022
86,25,3,61.0,57.0,2022
86,25,4,59.0,55.0,2022
86,25,5,57.0,53.0,2022
86,25,6,53.0,49.0,2022
86,32,87,6.0,21.0,2022
86,32,96,1.0,3.0,2022
86,32,80,20.0,58.0,2022
86,32,83,10.0,32.0,2022
86,32,90,4.0,14.0,2022
86,32,86,7.0,24.0,2022
86,32,84,8.0,24.0,2022
86,32,92,3.0,9.0,2022
86,32,93,2.0,7.0,2022
86,32,89,4.0,16.0,2022
86,32,97,1.0,3.0,2022
86,32,98,1.0,2.0,2022
86,32,99,0.0,1.0,2022
86,32,88,6.0,21.0,2022
86,32,82,13.0,38.0,2022
86,32,100,0.0,0.0,2022
86,32,79,25.0,61.0,2022
86,32,85,7.0,23.0,2022
86,32,95,1.0,5.0,2022
86,32,78,22.0,50.0,2022
86,32,81,22.0,62.0,2022
86,32,77,16.0,45.0,2022
86,32,94,1.0,6.0,2022
86,32,76,11.0,25.0,2022
86,32,91,4.0,11.0,2022
86,27,19,37.0,39.0,2022
86,27,20,41.0,47.0,2022
86,27,21,42.0,46.0,2022
86,27,22,39.0,43.0,2022
86,27,23,43.0,45.0,2022
86,27,24,42.0,46.0,2022
86,27,25,45.0,52.0,2022
86,27,26,60.0,67.0,2022
86,27,27,75.0,77.0,2022
86,27,28,87.0,88.0,2022
86,27,29,87.0,91.0,2022
86,27,30,83.0,84.0,2022
86,28,31,85.0,86.0,2022
86,28,32,82.0,85.0,2022
86,28,33,80.0,85.0,2022
86,28,34,79.0,80.0,2022
86,28,35,84.0,87.0,2022
86,28,36,77.0,81.0,2022
86,28,37,74.0,77.0,2022
86,28,38,78.0,82.0,2022
86,28,39,70.0,73.0,2022
86,28,40,78.0,80.0,2022
86,29,54,60.0,75.0,2022
86,29,51,57.0,66.0,2022
86,29,52,57.0,67.0,2022
86,29,45,71.0,77.0,2022
86,29,50,59.0,68.0,2022
86,29,60,54.0,82.0,2022
86,29,59,56.0,81.0,2022
86,29,44,69.0,73.0,2022
86,29,42,72.0,76.0,2022
86,29,41,72.0,76.0,2022
86,29,46,71.0,79.0,2022
86,29,43,71.0,76.0,2022
86,29,53,61.0,72.0,2022
86,29,48,71.0,80.0,2022
86,29,57,61.0,83.0,2022
86,29,49,63.0,72.0,2022
86,29,47,69.0,77.0,2022
86,29,55,58.0,74.0,2022
86,29,56,60.0,79.0,2022
86,29,58,65.0,87.0,2022
86,31,61,52.0,81.0,2022
86,31,62,49.0,79.0,2022
86,31,63,49.0,80.0,2022
86,31,64,46.0,78.0,2022
86,31,65,43.0,78.0,2022
86,31,66,43.0,77.0,2022
86,31,67,41.0,75.0,2022
86,31,68,42.0,75.0,2022
86,31,69,40.0,76.0,2022
86,31,70,36.0,73.0,2022
86,31,71,38.0,79.0,2022
86,31,72,39.0,75.0,2022
86,31,73,26.0,52.0,2022
86,31,74,14.0,36.0,2022
86,31,75,9.0,22.0,2022
86,21,7,75.0,68.0,2022
86,21,8,56.0,52.0,2022
86,21,9,57.0,53.0,2022
86,21,10,55.0,51.0,2022
86,21,11,51.0,47.0,2022
86,22,12,48.0,45.0,2022
86,22,13,49.0,46.0,2022
86,22,14,47.0,46.0,2022
86,22,15,48.0,47.0,2022
86,23,0,100.0,94.0,2022
86,24,1,99.0,93.0,2022
86,24,2,108.0,101.0,2022
86,26,16,45.0,43.0,2022
86,26,17,45.0,43.0,2022
86,26,18,47.0,48.0,2022
86,25,3,101.0,95.0,2022
86,25,4,97.0,91.0,2022
86,25,5,93.0,88.0,2022
86,25,6,85.0,81.0,2022
86,32,87,8.0,23.0,2022
86,32,96,1.0,4.0,2022
86,32,80,27.0,63.0,2022
86,32,83,13.0,34.0,2022
86,32,90,5.0,15.0,2022
86,32,86,9.0,26.0,2022
86,32,84,10.0,26.0,2022
86,32,92,3.0,10.0,2022
86,32,93,2.0,8.0,2022
86,32,89,6.0,17.0,2022
86,32,97,1.0,3.0,2022
86,32,98,1.0,2.0,2022
86,32,99,0.0,1.0,2022
86,32,88,8.0,23.0,2022
86,32,82,17.0,41.0,2022
86,32,100,0.0,0.0,2022
86,32,79,26.0,55.0,2022
86,32,85,9.0,25.0,2022
86,32,95,1.0,5.0,2022
86,32,78,24.0,45.0,2022
86,32,81,28.0,67.0,2022
86,32,77,19.0,40.0,2022
86,32,94,2.0,6.0,2022
86,32,76,12.0,26.0,2022
86,32,91,5.0,12.0,2022
86,27,19,44.0,47.0,2022
86,27,20,51.0,56.0,2022
86,27,21,51.0,55.0,2022
86,27,22,48.0,51.0,2022
86,27,23,53.0,54.0,2022
86,27,24,52.0,55.0,2022
86,27,25,62.0,71.0,2022
86,27,26,83.0,92.0,2022
86,27,27,105.0,104.0,2022
86,27,28,121.0,119.0,2022
86,27,29,121.0,124.0,2022
86,27,30,156.0,157.0,2022
86,28,31,159.0,161.0,2022
86,28,32,153.0,160.0,2022
86,28,33,150.0,160.0,2022
86,28,34,147.0,151.0,2022
86,28,35,149.0,149.0,2022
86,28,36,137.0,138.0,2022
86,28,37,132.0,131.0,2022
86,28,38,139.0,140.0,2022
86,28,39,124.0,124.0,2022
86,28,40,112.0,111.0,2022
86,29,54,77.0,95.0,2022
86,29,51,74.0,84.0,2022
86,29,52,74.0,85.0,2022
86,29,45,94.0,91.0,2022
86,29,50,76.0,86.0,2022
86,29,60,90.0,126.0,2022
86,29,59,88.0,126.0,2022
86,29,44,99.0,102.0,2022
86,29,42,104.0,106.0,2022
86,29,41,104.0,105.0,2022
86,29,46,94.0,93.0,2022
86,29,43,103.0,106.0,2022
86,29,53,78.0,91.0,2022
86,29,48,94.0,94.0,2022
86,29,57,95.0,129.0,2022
86,29,49,83.0,85.0,2022
86,29,47,91.0,90.0,2022
86,29,55,91.0,116.0,2022
86,29,56,94.0,123.0,2022
86,29,58,102.0,136.0,2022
86,31,74,21.0,34.0,2022
86,31,71,47.0,84.0,2022
86,31,68,61.0,97.0,2022
86,31,70,47.0,81.0,2022
86,31,67,60.0,97.0,2022
86,31,63,83.0,123.0,2022
86,31,69,58.0,98.0,2022
86,31,66,62.0,100.0,2022
86,31,65,63.0,101.0,2022
86,31,62,82.0,121.0,2022
86,31,75,14.0,25.0,2022
86,31,73,31.0,52.0,2022
86,31,72,44.0,76.0,2022
86,31,61,88.0,125.0,2022
86,31,64,77.0,120.0,2022
86,21,7,37.0,34.0,2022
86,21,8,30.0,29.0,2022
86,21,9,31.0,30.0,2022
86,21,10,30.0,29.0,2022
86,21,11,28.0,27.0,2022
86,22,12,26.0,26.0,2022
86,22,13,27.0,27.0,2022
86,22,14,26.0,25.0,2022
86,22,15,26.0,26.0,2022
86,23,0,45.0,44.0,2022
86,24,1,43.0,41.0,2022
86,24,2,46.0,43.0,2022
86,26,16,25.0,25.0,2022
86,26,17,25.0,25.0,2022
86,26,18,27.0,31.0,2022
86,25,3,42.0,40.0,2022
86,25,4,40.0,38.0,2022
86,25,5,39.0,36.0,2022
86,25,6,41.0,37.0,2022
86,32,87,2.0,7.0,2022
86,32,96,0.0,1.0,2022
86,32,80,7.0,20.0,2022
86,32,83,4.0,11.0,2022
86,32,90,1.0,5.0,2022
86,32,86,2.0,8.0,2022
86,32,84,3.0,8.0,2022
86,32,92,1.0,3.0,2022
86,32,93,1.0,3.0,2022
86,32,89,2.0,5.0,2022
86,32,97,0.0,1.0,2022
86,32,98,0.0,0.0,2022
86,32,99,0.0,0.0,2022
86,32,88,2.0,7.0,2022
86,32,82,5.0,13.0,2022
86,32,100,0.0,0.0,2022
86,32,79,7.0,22.0,2022
86,32,85,2.0,8.0,2022
86,32,95,0.0,2.0,2022
86,32,78,7.0,18.0,2022
86,32,81,8.0,21.0,2022
86,32,77,7.0,18.0,2022
86,32,94,0.0,2.0,2022
86,32,76,4.0,11.0,2022
86,32,91,1.0,4.0,2022
86,27,19,25.0,30.0,2022
86,27,20,26.0,29.0,2022
86,27,21,26.0,28.0,2022
86,27,22,25.0,26.0,2022
86,27,23,27.0,28.0,2022
86,27,24,26.0,28.0,2022
86,27,25,28.0,31.0,2022
86,27,26,37.0,39.0,2022
86,27,27,47.0,45.0,2022
86,27,28,54.0,51.0,2022
86,27,29,54.0,53.0,2022
86,27,30,48.0,53.0,2022
86,28,31,49.0,54.0,2022
86,28,32,47.0,54.0,2022
86,28,33,46.0,54.0,2022
86,28,34,45.0,51.0,2022
86,28,35,48.0,53.0,2022
86,28,36,45.0,49.0,2022
86,28,37,43.0,46.0,2022
86,28,38,45.0,49.0,2022
86,28,39,40.0,44.0,2022
86,28,40,43.0,46.0,2022
86,29,41,40.0,44.0,2022
86,29,42,40.0,44.0,2022
86,29,43,40.0,44.0,2022
86,29,44,38.0,42.0,2022
86,29,45,38.0,38.0,2022
86,29,46,38.0,39.0,2022
86,29,47,37.0,38.0,2022
86,29,48,38.0,39.0,2022
86,29,49,34.0,35.0,2022
86,29,50,32.0,34.0,2022
86,29,51,31.0,33.0,2022
86,29,52,31.0,34.0,2022
86,29,53,33.0,36.0,2022
86,29,54,33.0,38.0,2022
86,29,55,30.0,37.0,2022
86,29,56,31.0,40.0,2022
86,29,57,31.0,41.0,2022
86,29,58,34.0,44.0,2022
86,29,59,29.0,40.0,2022
86,29,60,26.0,38.0,2022
86,31,61,25.0,38.0,2022
86,31,62,23.0,37.0,2022
86,31,63,24.0,37.0,2022
86,31,64,22.0,37.0,2022
86,31,65,17.0,31.0,2022
86,31,66,17.0,30.0,2022
86,31,67,17.0,29.0,2022
86,31,68,17.0,29.0,2022
86,31,69,16.0,30.0,2022
86,31,70,13.0,25.0,2022
86,31,71,14.0,26.0,2022
86,31,72,12.0,24.0,2022
86,31,73,8.0,15.0,2022
86,31,74,5.0,11.0,2022
86,31,75,3.0,7.0,2022
86,13,45,1.0,1.0,2022
86,13,46,1.0,1.0,2022
86,13,47,1.0,1.0,2022
86,13,48,1.0,1.0,2022
86,13,49,1.0,1.0,2022
86,13,50,1.0,1.0,2022
86,13,51,1.0,1.0,2022
86,13,52,1.0,1.0,2022
86,13,53,1.0,1.0,2022
86,13,54,1.0,1.0,2022
86,13,55,1.0,1.0,2022
86,13,56,1.0,1.0,2022
86,13,57,1.0,1.0,2022
86,13,58,1.0,1.0,2022
86,13,59,1.0,1.0,2022
86,13,60,1.0,1.0,2022
86,13,61,1.0,1.0,2022
86,13,62,0.0,1.0,2022
86,13,63,0.0,1.0,2022
86,13,64,0.0,1.0,2022
86,13,65,0.0,1.0,2022
86,13,66,0.0,1.0,2022
86,13,67,0.0,1.0,2022
86,13,68,0.0,1.0,2022
86,13,69,0.0,1.0,2022
86,13,70,0.0,0.0,2022
86,13,71,0.0,0.0,2022
86,13,72,0.0,0.0,2022
86,13,73,0.0,0.0,2022
86,13,74,0.0,0.0,2022
86,13,75,0.0,0.0,2022
86,13,76,0.0,0.0,2022
86,13,77,0.0,0.0,2022
86,13,78,0.0,0.0,2022
86,13,79,0.0,0.0,2022
86,13,80,0.0,0.0,2022
86,13,81,0.0,0.0,2022
86,13,82,0.0,0.0,2022
86,13,83,0.0,0.0,2022
86,13,84,0.0,0.0,2022
86,13,85,0.0,0.0,2022
86,13,86,0.0,0.0,2022
86,13,87,0.0,0.0,2022
86,13,88,0.0,0.0,2022
86,13,89,0.0,0.0,2022
86,13,90,0.0,0.0,2022
86,13,91,0.0,0.0,2022
86,13,92,0.0,0.0,2022
86,13,93,0.0,0.0,2022
86,13,94,0.0,0.0,2022
86,13,95,0.0,0.0,2022
86,13,96,0.0,0.0,2022
86,13,97,0.0,0.0,2022
86,13,98,0.0,0.0,2022
86,13,99,0.0,0.0,2022
86,33,15,0.0,0.0,2022
86,33,16,0.0,0.0,2022
86,33,17,0.0,0.0,2022
86,33,18,0.0,0.0,2022
86,33,19,0.0,0.0,2022
86,33,20,0.0,1.0,2022
86,33,21,0.0,1.0,2022
86,33,22,0.0,1.0,2022
86,33,23,0.0,1.0,2022
86,33,24,0.0,1.0,2022
86,33,25,0.0,2.0,2022
86,33,26,0.0,3.0,2022
86,33,27,0.0,3.0,2022
86,33,28,0.0,4.0,2022
86,33,29,0.0,4.0,2022
86,33,30,0.0,3.0,2022
86,33,31,0.0,3.0,2022
86,33,32,0.0,3.0,2022
86,33,33,0.0,3.0,2022
86,33,34,0.0,3.0,2022
86,33,35,0.0,2.0,2022
86,33,36,0.0,1.0,2022
86,33,37,0.0,1.0,2022
86,33,38,0.0,1.0,2022
86,33,39,0.0,1.0,2022
86,33,40,0.0,0.0,2022
86,33,41,0.0,0.0,2022
86,33,42,0.0,0.0,2022
86,33,43,0.0,0.0,2022
86,33,44,0.0,0.0,2022
86,33,45,0.0,0.0,2022
86,33,46,0.0,0.0,2022
86,33,47,0.0,0.0,2022
86,33,48,0.0,0.0,2022
86,33,49,0.0,0.0,2022
86,33,50,0.0,0.0,2022
86,39,29,0.0,0.0,2022
86,39,31,0.0,0.0,2022
86,39,32,0.0,0.0,2022
86,39,33,0.0,0.0,2022
86,39,34,0.0,0.0,2022
86,39,35,0.0,0.0,2022
86,39,36,0.0,0.0,2022
86,39,38,0.0,0.0,2022
86,39,41,0.0,0.0,2022
86,39,42,0.0,0.0,2022
86,39,43,0.0,0.0,2022
86,39,44,0.0,0.0,2022
86,39,45,0.0,0.0,2022
86,39,46,0.0,0.0,2022
86,39,47,0.0,0.0,2022
86,39,48,0.0,0.0,2022
86,39,49,0.0,0.0,2022
86,39,50,0.0,0.0,2022
86,39,51,0.0,0.0,2022
86,39,52,0.0,0.0,2022
86,39,53,0.0,0.0,2022
86,39,54,0.0,0.0,2022
86,39,55,0.0,0.0,2022
86,39,56,0.0,0.0,2022
86,39,57,0.0,0.0,2022
86,39,58,0.0,0.0,2022
86,39,59,0.0,0.0,2022
86,39,60,0.0,0.0,2022
86,39,61,0.0,0.0,2022
86,39,62,0.0,0.0,2022
86,39,63,0.0,0.0,2022
86,39,64,0.0,0.0,2022
86,39,65,0.0,0.0,2022
86,39,66,0.0,0.0,2022
86,39,67,0.0,0.0,2022
86,39,68,0.0,0.0,2022
86,39,69,0.0,0.0,2022
86,39,70,0.0,0.0,2022
86,39,71,0.0,0.0,2022
86,39,72,0.0,0.0,2022
86,39,73,0.0,0.0,2022
86,39,74,0.0,0.0,2022
86,39,75,0.0,0.0,2022
86,39,76,0.0,0.0,2022
86,39,77,0.0,0.0,2022
86,39,78,0.0,0.0,2022
86,39,79,0.0,0.0,2022
86,39,80,0.0,0.0,2022
86,39,81,0.0,0.0,2022
86,39,82,0.0,0.0,2022
86,39,83,0.0,0.0,2022
86,39,84,0.0,0.0,2022
86,39,85,0.0,0.0,2022
86,39,86,0.0,0.0,2022
86,39,87,0.0,0.0,2022
86,39,88,0.0,0.0,2022
86,39,89,0.0,0.0,2022
86,39,90,0.0,0.0,2022
86,39,91,0.0,0.0,2022
86,39,92,0.0,0.0,2022
86,39,93,0.0,0.0,2022
86,39,94,0.0,0.0,2022
86,39,95,0.0,0.0,2022
86,40,0,0.0,0.0,2022
86,40,1,0.0,0.0,2022
86,40,2,0.0,0.0,2022
86,40,3,0.0,0.0,2022
86,40,4,0.0,0.0,2022
86,40,5,0.0,0.0,2022
86,40,6,0.0,0.0,2022
86,40,7,0.0,0.0,2022
86,40,8,0.0,0.0,2022
86,40,9,0.0,0.0,2022
86,40,10,0.0,0.0,2022
86,40,11,0.0,0.0,2022
86,40,12,0.0,0.0,2022
86,40,13,0.0,0.0,2022
86,40,14,0.0,0.0,2022
86,40,15,0.0,0.0,2022
86,40,16,0.0,0.0,2022
86,40,17,0.0,0.0,2022
86,40,18,0.0,0.0,2022
86,40,19,0.0,0.0,2022
86,40,20,0.0,0.0,2022
86,40,21,0.0,0.0,2022
86,40,22,0.0,0.0,2022
86,40,23,0.0,0.0,2022
86,40,24,0.0,0.0,2022
86,40,25,0.0,0.0,2022
86,40,26,0.0,0.0,2022
86,40,27,0.0,0.0,2022
86,40,28,0.0,0.0,2022
86,40,29,0.0,0.0,2022
86,40,30,0.0,0.0,2022
86,40,31,0.0,0.0,2022
86,40,32,0.0,0.0,2022
86,40,33,0.0,0.0,2022
86,40,34,0.0,0.0,2022
86,40,35,0.0,0.0,2022
86,40,36,0.0,0.0,2022
86,40,37,0.0,0.0,2022
86,40,38,0.0,0.0,2022
86,40,39,0.0,0.0,2022
86,40,40,0.0,0.0,2022
86,40,41,0.0,0.0,2022
86,40,42,0.0,0.0,2022
86,40,43,0.0,0.0,2022
86,40,44,0.0,0.0,2022
86,40,45,0.0,0.0,2022
86,40,46,0.0,0.0,2022
86,40,47,0.0,0.0,2022
86,40,48,0.0,0.0,2022
86,40,49,0.0,0.0,2022
86,40,50,0.0,0.0,2022
86,40,51,0.0,0.0,2022
86,40,52,0.0,0.0,2022
86,40,53,0.0,0.0,2022
86,40,54,0.0,0.0,2022
86,40,55,0.0,0.0,2022
86,40,56,1.0,1.0,2022
86,40,57,1.0,1.0,2022
86,40,58,1.0,1.0,2022
86,40,59,1.0,1.0,2022
86,40,60,1.0,2.0,2022
86,40,61,1.0,2.0,2022
86,40,62,1.0,2.0,2022
86,40,63,1.0,2.0,2022
86,40,64,1.0,2.0,2022
86,40,65,1.0,2.0,2022
86,40,66,1.0,2.0,2022
86,40,67,1.0,2.0,2022
86,40,68,1.0,3.0,2022
86,40,69,1.0,3.0,2022
86,40,70,1.0,3.0,2022
86,40,71,2.0,3.0,2022
86,40,72,2.0,3.0,2022
86,40,73,1.0,2.0,2022
86,40,74,1.0,2.0,2022
86,40,75,1.0,1.0,2022
86,40,76,1.0,1.0,2022
86,40,77,1.0,2.0,2022
86,40,78,1.0,2.0,2022
86,40,79,1.0,3.0,2022
86,40,80,1.0,4.0,2022
86,40,81,2.0,4.0,2022
86,40,82,1.0,3.0,2022
86,40,83,1.0,2.0,2022
86,40,84,1.0,2.0,2022
86,40,85,1.0,2.0,2022
86,40,86,1.0,2.0,2022
86,40,87,1.0,2.0,2022
86,40,88,1.0,2.0,2022
86,40,89,0.0,1.0,2022
86,40,90,0.0,1.0,2022
86,40,91,0.0,1.0,2022
86,40,92,0.0,1.0,2022
86,40,93,0.0,1.0,2022
86,40,94,0.0,1.0,2022
86,40,95,0.0,0.0,2022
86,40,96,0.0,0.0,2022
86,40,97,0.0,0.0,2022
86,40,98,0.0,0.0,2022
86,40,99,0.0,0.0,2022
86,40,100,0.0,0.0,2022
86,8,15,16.0,20.0,2022
86,8,16,18.0,22.0,2022
86,8,17,22.0,27.0,2022
86,8,18,24.0,30.0,2022
86,8,19,24.0,30.0,2022
86,8,20,22.0,27.0,2022
86,8,21,18.0,22.0,2022
86,8,22,16.0,20.0,2022
86,8,23,14.0,17.0,2022
86,8,24,10.0,12.0,2022
86,8,25,6.0,7.0,2022
86,8,26,2.0,2.0,2022
86,8,27,2.0,2.0,2022
86,8,28,1.0,2.0,2022
86,8,29,1.0,1.0,2022
86,8,30,1.0,1.0,2022
86,8,31,1.0,1.0,2022
86,8,32,1.0,1.0,2022
86,8,33,1.0,1.0,2022
86,8,34,0.0,0.0,2022
86,8,35,0.0,0.0,2022
86,18,18,9.0,6.0,2022
86,18,19,11.0,7.0,2022
86,18,20,11.0,8.0,2022
86,18,21,13.0,9.0,2022
86,18,22,13.0,9.0,2022
86,18,23,16.0,9.0,2022
86,18,24,16.0,10.0,2022
